animal;age;Abducens nucleus;Accessory abducens nucleus;Accessory facial motor nucleus;Accessory olfactory bulb;Accessory supraoptic group;Accessory trigeminal nucleus;Agranular insular area;Ammon's horn;Ansiform lobule;Anterior amygdalar area;Anterior area;Anterior cingulate area;Anterior group of the dorsal thalamus;Anterior hypothalamic area;Anterior hypothalamic nucleus;Anterior olfactory nucleus;Anterior pretectal nucleus;Anterior tegmental nucleus;Anterodorsal nucleus;Anterodorsal preoptic nucleus;Anterolateral visual area;Anteromedial nucleus;Anteromedial visual area;Anteroventral nucleus of thalamus;Anteroventral periventricular nucleus;Anteroventral preoptic nucleus;Arcuate hypothalamic nucleus;Area postrema;Area prostriata;Auditory areas;Barrington's nucleus;Basic cell groups and regions;Basolateral amygdalar nucleus;Basomedial amygdalar nucleus;Bed nuclei of the stria terminalis;Bed nucleus of the accessory olfactory tract;Bed nucleus of the anterior commissure;Brain stem;Caudoputamen;Central amygdalar nucleus;Central lateral nucleus of the thalamus;Central linear nucleus raphe;Central lobule;Central medial nucleus of the thalamus;Cerebellar cortex;Cerebellar nuclei;Cerebellum;Cerebral cortex;Cerebral nuclei;Cerebrum;Claustrum;Clear Label;Cochlear nuclei;Cochlear nucleus;Copula pyramidis;Cortical amygdalar area;Cortical plate;Cortical subplate;Crus 1;Crus 2;Culmen;Cuneate nucleus;Cuneiform nucleus;Declive (VI);Dentate gyrus;Dentate gyrus crest;Dentate gyrus lateral blade;Dentate gyrus medial blade;Dentate nucleus;Diagonal band nucleus;Dopaminergic A13 group;Dorsal auditory area;Dorsal cochlear nucleus;Dorsal column nuclei;Dorsal motor nucleus of the vagus nerve;Dorsal nucleus raphe;Dorsal part of the lateral geniculate complex;Dorsal peduncular area;Dorsal premammillary nucleus;Dorsal tegmental nucleus;Dorsal terminal nucleus of the accessory optic tract;Dorsomedial nucleus of the hypothalamus;Ectorhinal area;Ectorhinal area/Layer 1;Ectorhinal area/Layer 2/3;Ectorhinal area/Layer 5;Ectorhinal area/Layer 6a;Ectorhinal area/Layer 6b;Edinger-Westphal nucleus;Efferent cochlear group;Efferent vestibular nucleus;Endopiriform nucleus;Entorhinal area;Epithalamus;Ethmoid nucleus of the thalamus;External cuneate nucleus;Facial motor nucleus;Fasciola cinerea;Fastigial nucleus;Field CA1;Field CA2;Field CA3;Fields of Forel;Flocculus;Folium-tuber vermis (VII);Frontal pole;Fundus of striatum;Geniculate group;Gigantocellular reticular nucleus;Globus pallidus;Gracile nucleus;Granular lamina of the cochlear nuclei;Gustatory areas;Hemispheric regions;Hindbrain;Hippocampal formation;Hippocampal region;Hippocampo-amygdalar transition area;Hypoglossal nucleus;Hypothalamic lateral zone;Hypothalamic medial zone;Hypothalamus;Induseum griseum;Inferior colliculus;Inferior olivary complex;Inferior salivatory nucleus;Infracerebellar nucleus;Infralimbic area;Interanterodorsal nucleus of the thalamus;Interanteromedial nucleus of the thalamus;Interbrain;Intercalated amygdalar nucleus;Intercollicular nucleus;Interfascicular nucleus raphe;Intergeniculate leaflet of the lateral geniculate complex;Intermediate geniculate nucleus;Intermediate reticular nucleus;Intermediodorsal nucleus of the thalamus;Interpeduncular fossa;Interpeduncular nucleus;Interposed nucleus;Interstitial nucleus of Cajal;Interstitial nucleus of the vestibular nerve;Intertrigeminal nucleus;Intralaminar nuclei of the dorsal thalamus;Islands of Calleja;Isocortex;Koelliker-Fuse subnucleus;Lateral amygdalar nucleus;Lateral dorsal nucleus of thalamus;Lateral group of the dorsal thalamus;Lateral habenula;Lateral hypothalamic area;Lateral mammillary nucleus;Lateral posterior nucleus of the thalamus;Lateral preoptic area;Lateral reticular nucleus;Lateral septal complex;Lateral septal nucleus;Lateral strip of striatum;Lateral tegmental nucleus;Lateral terminal nucleus of the accessory optic tract;Lateral vestibular nucleus;Lateral visual area;Laterodorsal tegmental nucleus;Laterointermediate area;Laterolateral anterior visual area;Layer 6b;Linear nucleus of the medulla;Lingula (I);Lobule II;Lobule III;Lobule IV;Lobule V;Lobules IV-V;Locus ceruleus;Magnocellular nucleus;Magnocellular reticular nucleus;Main olfactory bulb;Major island of Calleja;Mammillary body;Medial accesory oculomotor nucleus;Medial amygdalar nucleus;Medial geniculate complex;Medial group of the dorsal thalamus;Medial habenula;Medial mammillary nucleus;Medial preoptic area;Medial preoptic nucleus;Medial pretectal area;Medial septal complex;Medial septal nucleus;Medial terminal nucleus of the accessory optic tract;Medial vestibular nucleus;Medial visual area;Median eminence;Median preoptic nucleus;Mediodorsal nucleus of thalamus;Mediodorsal nucleus of the thalamus;Mediomedial anterior visual area;Mediomedial posterior visual area;Medulla;Medullary reticular nucleus;Midbrain;Midbrain raphe nuclei;Midbrain reticular nucleus;Midbrain trigeminal nucleus;Midline group of the dorsal thalamus;Motor nucleus of trigeminal;Nodulus (X);Nucleus accumbens;Nucleus ambiguus;Nucleus circularis;Nucleus incertus;Nucleus intercalatus;Nucleus of Darkschewitsch;Nucleus of Roller;Nucleus of reuniens;Nucleus of the brachium of the inferior colliculus;Nucleus of the lateral lemniscus;Nucleus of the lateral olfactory tract;Nucleus of the optic tract;Nucleus of the posterior commissure;Nucleus of the solitary tract;Nucleus of the trapezoid body;Nucleus prepositus;Nucleus raphe magnus;Nucleus raphe obscurus;Nucleus raphe pallidus;Nucleus raphe pontis;Nucleus sagulum;Nucleus x;Nucleus y;Nucleus z;Oculomotor nucleus;Olfactory areas;Olfactory tubercle;Olivary pretectal nucleus;Orbital area;Pallidum;Parabigeminal nucleus;Parabrachial nucleus;Paracentral nucleus;Parafascicular nucleus;Paraflocculus;Paragigantocellular reticular nucleus;Paramedian lobule;Paramedian reticular nucleus;Paranigral nucleus;Parapyramidal nucleus;Parasolitary nucleus;Parastrial nucleus;Parasubiculum;Parasubthalamic nucleus;Parataenial nucleus;Paratrigeminal nucleus;Paratrochlear nucleus;Paraventricular hypothalamic nucleus;Paraventricular nucleus of the thalamus;Parvicellular motor 5 nucleus;Parvicellular reticular nucleus;Pedunculopontine nucleus;Periaqueductal gray;Perifornical nucleus;Perihypoglossal nuclei;Peripeduncular nucleus;Perireunensis nucleus;Perirhinal area;Peritrigeminal zone;Periventricular hypothalamic nucleus;Periventricular region;Periventricular zone;Pineal body;Piriform area;Piriform-amygdalar area;Pons;Pontine central gray;Pontine gray;Pontine reticular nucleus;Posterior amygdalar nucleus;Posterior auditory area;Posterior complex of the thalamus;Posterior hypothalamic nucleus;Posterior intralaminar thalamic nucleus;Posterior limiting nucleus of the thalamus;Posterior parietal association areas;Posterior pretectal nucleus;Posterior triangular thalamic nucleus;Posterodorsal preoptic nucleus;Posterodorsal tegmental nucleus;Posterolateral visual area;Postpiriform transition area;Postrhinal area;Postsubiculum;Precommissural nucleus;Prelimbic area;Preparasubthalamic nucleus;Presubiculum;Pretectal region;Primary auditory area;Primary motor area;Primary somatosensory area;Primary visual area;Principal sensory nucleus of the trigeminal;Prosubiculum;Pyramus (VIII);Red nucleus;Reticular nucleus of the thalamus;Retrochiasmatic area;Retroethmoid nucleus;Retrohippocampal region;Retroparafascicular nucleus;Retrosplenial area;Rhomboid nucleus;Rostral linear nucleus raphe;Rostrolateral area;Rostrolateral lateral visual area;Rostrolateral visual area;Secondary motor area;Septofimbrial nucleus;Septohippocampal nucleus;Simple lobule;Somatomotor areas;Somatosensory areas;Spinal nucleus of the trigeminal;Spinal vestibular nucleus;Striatum;Striatum dorsal region;Striatum ventral region;Striatum-like amygdalar nuclei;Subceruleus nucleus;Subcommissural organ;Subfornical organ;Subgeniculate nucleus;Subiculum;Sublaterodorsal nucleus;Submedial nucleus of the thalamus;Subparafascicular area;Subparafascicular nucleus;Subparaventricular zone;Substantia innominata;Substantia nigra;Subthalamic nucleus;Superior central nucleus raphe;Superior colliculus;Superior olivary complex;Superior salivatory nucleus;Superior vestibular nucleus;Supplemental somatosensory area;Suprachiasmatic nucleus;Suprachiasmatic preoptic nucleus;Suprageniculate nucleus;Supragenual nucleus;Supramammillary nucleus;Supraoculomotor periaqueductal gray;Supraoptic nucleus;Supratrigeminal nucleus;Taenia tecta;Tegmental reticular nucleus;Temporal association areas;Thalamus;Triangular nucleus of septum;Trochlear nucleus;Tuberal nucleus;Tuberomammillary nucleus;Uvula (IX);Vascular organ of the lamina terminalis;Ventral anterior-lateral complex of the thalamus;Ventral auditory area;Ventral cochlear nucleus;Ventral group of the dorsal thalamus;Ventral medial nucleus of the thalamus;Ventral part of the lateral geniculate complex;Ventral posterior complex of the thalamus;Ventral posterolateral nucleus of the thalamus;Ventral posteromedial nucleus of the thalamus;Ventral premammillary nucleus;Ventral tegmental area;Ventral tegmental nucleus;Ventrolateral preoptic nucleus;Ventromedial hypothalamic nucleus;Ventromedial preoptic nucleus;Vermal regions;Vestibular nuclei;Vestibulocerebellar nucleus;Visceral area;Visual areas;Xiphoid thalamic nucleus;Zona incerta;abducens nerve;accessory olfactory tract;accessory optic tract;accessory spinal nerve;alveus;amygdalar capsule;angular path;ansa peduncularis;ansoparamedian fissure;anterior commissure;arbor vitae;auditory radiation;brachium of the inferior colliculus;brachium of the superior colliculus;bulbocerebellar tract;central canal;central tegmental bundle;cerebal peduncle;cerebellar commissure;cerebellar peduncles;cerebellum related fiber tracts;cerebral aqueduct;cerebral nuclei related;cerebrum related;cervicothalamic tract;choroid fissure;choroid plexus;cingulum bundle;cochlear nerve;columns of the fornix;commissural branch of stria terminalis;corpus callosum;corticobulbar tract;corticopontine tract;corticorubral tract;corticospinal tract;corticotectal tract;cranial nerves;crossed tectospinal pathway;cuneate fascicle;cuneocerebellar tract;direct tectospinal pathway;doral tegmental decussation;dorsal acoustic stria;dorsal column;dorsal commissure of the spinal cord;dorsal fornix;dorsal hippocampal commissure;dorsal limb;dorsal longitudinal fascicle;dorsal roots;dorsal spinocerebellar tract;dorsal tegmental tract;dorsal thalamus related;dorsolateral fascicle;efferent cochleovestibular bundle;endorhinal groove;epithalamus related;external capsule;external medullary lamina of the thalamus;extrapyramidal fiber systems;facial nerve;fasciculus proprius;fasciculus retroflexus;fiber tracts;fimbria;fornix system;fourth ventricle;genu of corpus callosum;genu of the facial nerve;glossopharyngeal nerve;gracile fascicle;grooves;grooves of the cerebellar cortex;grooves of the cerebral cortex;habenular commissure;hippocampal commissures;hippocampal fissure;hypoglossal nerve;hypothalamohypophysial tract;hypothalamus related;inferior cerebellar peduncle;inferior colliculus commissure;intercrural fissure;intermediate acoustic stria;intermediate nerve;internal arcuate fibers;internal capsule;internal medullary lamina of the thalamus;interventricular foramen;intraparafloccular fissure;juxtarestiform body;lateral forebrain bundle system;lateral lemniscus;lateral olfactory tract;lateral recess;lateral spinothalamic tract;lateral ventricle;longitudinal association bundle;mammillary peduncle;mammillary related;mammillotegmental tract;mammillothalamic tract;medial corticohypothalamic tract;medial forebrain bundle;medial forebrain bundle system;medial lemniscus;medial longitudinal fascicle;midbrain related;midbrain tract of the trigeminal nerve;middle cerebellar peduncle;middle thalamic commissure;motor root of the trigeminal nerve;nigrostriatal tract;nigrothalamic fibers;nodular fissure;oculomotor nerve;olfactory nerve;olfactory nerve layer of main olfactory bulb;olivocerebellar tract;optic chiasm;optic nerve;optic radiation;optic tract;pallidotegmental fascicle;pallidothalamic pathway;parafloccular sulcus;paramedian sulcus;perforant path;periventricular bundle of the hypothalamus;periventricular bundle of the thalamus;pineal stalk;postcommissural fornix;posterior commissure;posterior superior fissure;posterolateral fissure;posteromedial visual area;precentral fissure;precommissural fornix;precommissural fornix diagonal band;preculminate fissure;premammillary commissure;preoptic commissure;prepyramidal fissure;primary fissure;principal mammillary tract;propriohypothalamic pathways;pyramid;pyramidal decussation;reticulocerebellar tract;retina;retriculospinal tract;rhinal fissure;rhinal incisure;rhinocele;root;rubroreticular tract;rubrospinal tract;secondary fissure;sensory root of the trigeminal nerve;simple fissure;solitary tract;spinal tract of the trigeminal nerve;spino-olivary pathway;spinocerebellar tract;spinocervical tract;spinohypothalamic pathway;spinoreticular pathway;spinotectal pathway;spinotelenchephalic pathway;spinothalamic tract;spinovestibular pathway;stria medullaris;stria terminalis;striatonigral pathway;subependymal zone;subthalamic fascicle;superior cerebelar peduncles;superior cerebellar peduncle decussation;superior colliculus commissure;supra-callosal cerebral white matter;supramammillary decussation;supraoptic commissures;tectospinal pathway;tectothalamic pathway;terminal nerve;thalamic peduncles;thalamus related;third ventricle;trapezoid body;trigeminal nerve;trigeminocerebellar tract;trochlear nerve;trochlear nerve decussation;uncinate fascicle;vagus nerve;ventral commissure of the spinal cord;ventral hippocampal commissure;ventral roots;ventral spinocerebellar tract;ventral spinothalamic tract;ventral tegmental decussation;ventricular systems;ventrolateral hypothalamic tract;vestibular nerve;vestibulocochlear nerve;vestibulospinal pathway;vomeronasal nerve
